id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
561,8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,10.3,0
562,11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,1
563,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
564,7.8,0.645,0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,1
565,8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,1
566,9.6,0.32,0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,1
567,7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.26,9.4,0
568,13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,1
569,8.6,0.49,0.51,2,0.422,16,62,0.9979,3.03,1.17,9,0
570,9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6,0
571,6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,1
572,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,1
573,8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,0
574,8.6,0.645,0.25,2,0.083,8,28,0.99815,3.28,0.6,10,1
575,7,0.655,0.16,2.1,0.074,8,25,0.99606,3.37,0.55,9.7,0
576,9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8,1
577,7.1,0.39,0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,1
578,7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,1
579,7,0.45,0.34,2.7,0.082,16,72,0.998,3.55,0.6,9.5,0
580,7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,0
581,8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,1
582,7.5,0.71,0,1.6,0.092,22,31,0.99635,3.38,0.58,10,1
583,8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,1
584,7.1,0.27,0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,1
585,9.9,0.25,0.46,1.7,0.062,26,42,0.9959,3.18,0.83,10.6,1
586,7,0.5,0.14,1.8,0.078,10,23,0.99636,3.53,0.61,10.4,0
587,11,0.2,0.48,2,0.343,6,18,0.9979,3.3,0.71,10.5,0
588,6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,1
589,7.7,0.6,0.06,2,0.079,19,41,0.99697,3.39,0.62,10.1,1
590,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,0
591,8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,1
592,9.1,0.21,0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,1
593,12.9,0.5,0.55,2.8,0.072,7,24,1.00012,3.09,0.68,10.9,1
594,7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,0
595,7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,1
596,9.8,0.37,0.39,2.5,0.079,28,65,0.99729,3.16,0.59,9.8,0
597,6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,1
598,7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,1
599,6.6,0.66,0,3,0.115,21,31,0.99629,3.45,0.63,10.3,0
600,10.6,0.36,0.59,2.2,0.152,6,18,0.9986,3.04,1.05,9.4,0
601,7.5,0.705,0.24,1.8,0.36,15,63,0.9964,3,1.59,9.5,0
602,8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,0
603,7.1,0.68,0,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,0
604,9,0.48,0.32,2.8,0.084,21,122,0.9984,3.32,0.62,9.4,0
605,11.3,0.34,0.45,2,0.082,6,15,0.9988,2.94,0.66,9.2,1
606,10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5,1
607,9.5,0.46,0.24,2.7,0.092,14,44,0.998,3.12,0.74,10,1
608,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
609,10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,1
610,8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,0
611,7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4,0
612,11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,1
613,8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,1
614,6.8,0.775,0,3,0.102,8,23,0.9965,3.45,0.56,10.7,0
615,7.8,0.5,0.17,1.6,0.082,21,102,0.996,3.39,0.48,9.5,0
616,12,0.45,0.55,2,0.073,25,49,0.9997,3.1,0.76,10.3,1
617,6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,1
618,6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9,0
619,10.4,0.61,0.49,2.1,0.2,5,16,0.9994,3.16,0.63,8.4,0
620,6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,1
621,8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,1
622,6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,1
623,8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,0
624,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,0
625,7.2,0.52,0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,1
626,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,0
627,8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,0
628,6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,1
629,7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,0
630,9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,1
631,10.9,0.53,0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7,1
632,7,0.57,0,2,0.19,12,45,0.99676,3.31,0.6,9.4,1
633,11.5,0.31,0.51,2.2,0.079,14,28,0.9982,3.03,0.93,9.8,1
634,8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,1
635,6.6,0.96,0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,1
636,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,0
637,7.1,0.6,0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,1
638,7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8,0
639,5,1.04,0.24,1.6,0.05,32,96,0.9934,3.74,0.62,11.5,0
640,8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,1
641,9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,0
642,9.2,0.43,0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,1
643,6.1,0.59,0.01,2.1,0.056,5,13,0.99472,3.52,0.56,11.4,0
644,8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,1
645,12.9,0.35,0.49,5.8,0.066,5,35,1.0014,3.2,0.66,12,1
646,7.9,0.18,0.4,1.8,0.062,7,20,0.9941,3.28,0.7,11.1,0
647,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,0
648,9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,0
649,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,0
650,8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,1
651,7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,1
652,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
653,9.6,0.33,0.52,2.2,0.074,13,25,0.99509,3.36,0.76,12.4,1
654,6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,1
655,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,0
656,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,0
657,7.9,0.57,0.31,2,0.079,10,79,0.99677,3.29,0.69,9.5,1
658,5.3,0.715,0.19,1.5,0.161,7,62,0.99395,3.62,0.61,11,0
659,7.8,0.91,0.07,1.9,0.058,22,47,0.99525,3.51,0.43,10.7,1
660,7.5,0.59,0.22,1.8,0.082,43,60,0.99499,3.1,0.42,9.2,0
661,7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,1
662,8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,1
663,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,0
664,8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3,0
665,7.6,0.715,0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,1
666,8.9,0.28,0.45,1.7,0.067,7,12,0.99354,3.25,0.55,12.3,1
667,10.6,1.02,0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1,1
668,8.3,0.675,0.26,2.1,0.084,11,43,0.9976,3.31,0.53,9.2,0
669,8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,0
670,13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,1
671,7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,0
672,5.9,0.29,0.25,13.4,0.067,72,160,0.99721,3.33,0.54,10.3,1
673,7.8,0.64,0,1.9,0.072,27,55,0.9962,3.31,0.63,11,0
674,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,1
675,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,0
676,12,0.39,0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8,1
677,9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,1
678,7.7,0.705,0.1,2.6,0.084,9,26,0.9976,3.39,0.49,9.7,0
679,6.7,0.56,0.09,2.9,0.079,7,22,0.99669,3.46,0.61,10.2,0
680,7.2,0.57,0.06,1.6,0.076,9,27,0.9972,3.36,0.7,9.6,1
681,7,0.38,0.49,2.5,0.097,33,85,0.9962,3.39,0.77,11.4,1
682,7.6,0.68,0.02,1.3,0.072,9,20,0.9965,3.17,1.08,9.2,0
683,10.3,0.34,0.52,2.8,0.159,15,75,0.9998,3.18,0.64,9.4,0
684,5.7,0.6,0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2,1
685,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,1
686,11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,1
687,8.2,0.39,0.38,1.5,0.058,10,29,0.9962,3.26,0.74,9.8,0
688,10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,0
689,12,0.63,0.5,1.4,0.071,6,26,0.99791,3.07,0.6,10.4,0
690,8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,0
691,7,0.69,0,1.9,0.114,3,10,0.99636,3.35,0.6,9.7,1
692,7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,1
693,10.2,0.645,0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10,1
694,8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,0
695,6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
696,9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,1
697,6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,0
698,7.7,0.965,0.1,2.1,0.112,11,22,0.9963,3.26,0.5,9.5,0
699,12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
700,8.3,0.845,0.01,2.2,0.07,5,14,0.9967,3.32,0.58,11,0
701,7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2,0
702,7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,0
703,8.2,0.34,0.37,1.9,0.057,43,74,0.99408,3.23,0.81,12,1
704,6.4,0.57,0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,1
705,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
706,6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,1
707,6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,0
708,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0
709,9.4,0.34,0.37,2.2,0.075,5,13,0.998,3.22,0.62,9.2,0
710,7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,1
711,8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,1
712,7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,1
713,11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,1
714,8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
715,8.2,0.73,0.21,1.7,0.074,5,13,0.9968,3.2,0.52,9.5,0
716,8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,0
717,7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,0
718,7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1,1
719,7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,0
720,7.8,0.54,0.26,2,0.088,23,48,0.9981,3.41,0.74,9.2,1
721,6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,1
722,8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,1
723,7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,1
724,5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,0
725,6.6,0.57,0.02,2.1,0.115,6,16,0.99654,3.38,0.69,9.5,0
726,8.2,0.26,0.34,2.5,0.073,16,47,0.99594,3.4,0.78,11.3,1
727,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,1
728,6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,1
729,6.3,0.55,0.15,1.8,0.077,26,35,0.99314,3.32,0.82,11.6,1
730,15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,1
731,6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,1
732,7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,1
733,10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,1
734,13,0.47,0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7,1
735,7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,0
736,8.2,0.885,0.2,1.4,0.086,7,31,0.9946,3.11,0.46,10,0
737,7.9,0.49,0.32,1.9,0.082,17,144,0.9968,3.2,0.55,9.5,0
738,6.9,0.48,0.2,1.9,0.082,9,23,0.99585,3.39,0.43,9.05,0
739,9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,0
740,12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,1
741,8,0.57,0.23,3.2,0.073,17,119,0.99675,3.26,0.57,9.3,0
742,8.5,0.4,0.4,6.3,0.05,3,10,0.99566,3.28,0.56,12,0
743,6.4,0.42,0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,1
744,6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,1
745,12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,0
746,12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
747,6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,1
748,7.4,1.185,0,4.25,0.097,5,14,0.9966,3.63,0.54,10.7,0
749,7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,0
750,7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4,0
751,8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,1
752,8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8,0
753,8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,0
754,6.3,0.57,0.28,2.1,0.048,13,49,0.99374,3.41,0.6,12.8,0
755,9.4,0.685,0.26,2.4,0.082,23,143,0.9978,3.28,0.55,9.4,0
756,9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,1
757,7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,0
758,7.2,0.58,0.03,2.3,0.077,7,28,0.99568,3.35,0.52,10,0
759,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,0
760,9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,0
761,7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,1
762,7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,0
763,8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,1
764,7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,1
765,7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,1
766,8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,1
767,7.3,0.365,0.49,2.5,0.088,39,106,0.9966,3.36,0.78,11,0
768,6.2,0.6,0.08,2,0.09,32,44,0.9949,3.45,0.58,10.5,0
769,10.1,0.38,0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6,1
770,9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,1
771,8.6,0.49,0.29,2,0.11,19,133,0.9972,2.93,1.98,9.8,0
772,7.9,0.885,0.03,1.8,0.058,4,8,0.9972,3.36,0.33,9.1,0
773,10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,0
774,7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,0
775,6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,0
776,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,1
777,8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,1
778,7.7,0.23,0.37,1.8,0.046,23,60,0.9971,3.41,0.71,12.1,1
779,7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,0
780,7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,1
781,10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,1
782,5.1,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,1
783,7.3,0.55,0.01,1.8,0.093,9,15,0.99514,3.35,0.58,11,1
784,7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,0
785,7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,1
786,7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,0
787,8.1,0.29,0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,1
788,7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,1
789,10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1,1
790,4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,0
791,7.4,0.61,0.01,2,0.074,13,38,0.99748,3.48,0.65,9.8,0
792,8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,0
793,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0
794,12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,1
795,8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,1
796,6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,0
797,8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,0
798,8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,1
799,9,0.69,0,2.4,0.088,19,38,0.999,3.35,0.6,9.3,0
800,7.5,0.58,0.2,2,0.073,34,44,0.99494,3.1,0.43,9.3,0
801,8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,0
802,8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,0
803,8.9,0.59,0.39,2.3,0.095,5,22,0.9986,3.37,0.58,10.3,0
804,7.6,0.41,0.14,3,0.087,21,43,0.9964,3.32,0.57,10.5,1
805,11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,1
806,11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,1
807,7.6,0.51,0.24,2.4,0.091,8,38,0.998,3.47,0.66,9.6,1
808,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,0
809,6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,0
810,10,0.42,0.5,3.4,0.107,7,21,0.9979,3.26,0.93,11.8,1
811,10.7,0.46,0.39,2,0.061,7,15,0.9981,3.18,0.62,9.5,0
812,6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
813,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,1
814,9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,0
815,7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,1
816,10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,1
817,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
818,7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,0
819,11.9,0.38,0.51,2,0.121,7,20,0.9996,3.24,0.76,10.4,1
820,11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,1
821,6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8,0
822,7.1,0.715,0,2.35,0.071,21,47,0.99632,3.29,0.45,9.4,0
823,9.2,0.43,0.49,2.4,0.086,23,116,0.9976,3.23,0.64,9.5,0
824,9.1,0.22,0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3,1
825,6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,0
826,6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1,0
827,7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,0
828,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
829,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,0
830,8.8,0.6,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,0
831,6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,1
832,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,0
833,6.9,0.41,0.31,2,0.079,21,51,0.99668,3.47,0.55,9.5,1
834,6.2,0.785,0,2.1,0.06,6,13,0.99664,3.59,0.61,10,0
835,7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,0
836,12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6,0
837,7.3,0.69,0.32,2.2,0.069,35,104,0.99632,3.33,0.51,9.5,0
838,9.9,0.4,0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7,1
839,9.3,0.39,0.4,2.6,0.073,10,26,0.9984,3.34,0.75,10.2,1
840,6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,0
841,5.4,0.835,0.08,1.2,0.046,13,93,0.9924,3.57,0.85,13,1
