id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
842,6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,1
843,7.5,0.58,0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6,1
844,6.8,0.62,0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,1
845,8.8,0.27,0.39,2,0.1,20,27,0.99546,3.15,0.69,11.2,1
846,7.1,0.735,0.16,1.9,0.1,15,77,0.9966,3.27,0.64,9.3,0
847,10.6,0.42,0.48,2.7,0.065,5,18,0.9972,3.21,0.87,11.3,1
848,5.1,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,1
849,6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,0
850,11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,0
851,7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
852,7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
853,6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,0
854,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,0
855,9.9,0.57,0.25,2,0.104,12,89,0.9963,3.04,0.9,10.1,0
856,6.6,0.5,0,1.8,0.062,21,28,0.99352,3.44,0.55,12.3,1
857,11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,1
858,7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,1
859,10.8,0.26,0.45,3.3,0.06,20,49,0.9972,3.13,0.54,9.6,0
860,7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4,0
861,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0
862,6,0.5,0.04,2.2,0.092,13,26,0.99647,3.46,0.47,10,0
863,6.8,0.63,0.07,2.1,0.089,11,44,0.9953,3.47,0.55,10.4,1
864,7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,1
865,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
866,5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,1
867,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,1
868,7.1,0.59,0.01,2.5,0.077,20,85,0.99746,3.55,0.59,9.8,0
869,10.7,0.67,0.22,2.7,0.107,17,34,1.0004,3.28,0.98,9.9,1
870,7,0.64,0.02,2.1,0.067,9,23,0.997,3.47,0.67,9.4,1
871,6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,1
872,8.4,0.37,0.53,1.8,0.413,9,26,0.9979,3.06,1.06,9.1,1
873,6.8,0.6,0.18,1.9,0.079,18,86,0.9968,3.59,0.57,9.3,1
874,5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,1
875,7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,0
876,7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,1
877,8.6,0.55,0.09,3.3,0.068,8,17,0.99735,3.23,0.44,10,0
878,6,0.64,0.05,1.9,0.066,9,17,0.99496,3.52,0.78,10.6,0
879,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,1
880,12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,1
881,8.8,0.44,0.49,2.8,0.083,18,111,0.9982,3.3,0.6,9.5,0
882,7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,0
883,7.2,0.415,0.36,2,0.081,13,45,0.9972,3.48,0.64,9.2,0
884,8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,1
885,9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,1
886,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,0
887,8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,0
888,8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,0
889,10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,0
890,8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,0
891,9.5,0.46,0.49,6.3,0.064,5,17,0.9988,3.21,0.73,11,1
892,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,0
893,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,0
894,12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,1
895,5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,0
896,7.4,0.49,0.19,3,0.077,16,37,0.9966,3.37,0.51,10.5,0
897,5.6,0.66,0,2.5,0.066,7,15,0.99256,3.52,0.58,12.9,0
898,10,0.59,0.31,2.2,0.09,26,62,0.9994,3.18,0.63,10.2,1
899,10.6,0.44,0.68,4.1,0.114,6,24,0.997,3.06,0.66,13.4,1
900,8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4,0
901,7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,1
902,7.6,0.51,0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2,1
903,6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.233333333,1
904,6.9,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.6,10.1,1
905,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
906,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,0
907,7.7,0.56,0.2,2,0.075,9,39,0.9987,3.48,0.62,9.3,0
908,6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,1
909,7.4,0.53,0.12,1.9,0.165,4,12,0.99702,3.26,0.86,9.2,0
910,5.9,0.61,0.08,2.1,0.071,16,24,0.99376,3.56,0.77,11.1,1
911,6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,1
912,5.8,1.01,0.66,2,0.039,15,88,0.99357,3.66,0.6,11.5,1
913,7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,0
914,5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,1
915,9.2,0.41,0.5,2.5,0.055,12,25,0.9952,3.34,0.79,13.3,1
916,8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,1
917,7,0.55,0.13,2.2,0.075,15,35,0.9959,3.36,0.59,9.7,1
918,5.6,0.31,0.37,1.4,0.074,12,96,0.9954,3.32,0.58,9.2,0
919,7.4,0.61,0.01,2,0.074,13,38,0.99748,3.48,0.65,9.8,0
920,8.3,0.625,0.2,1.5,0.08,27,119,0.9972,3.16,1.12,9.1,0
921,7.9,0.24,0.4,1.6,0.056,11,25,0.9967,3.32,0.87,8.7,1
922,11.2,0.67,0.55,2.3,0.084,6,13,1,3.17,0.71,9.5,1
923,7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,1
924,7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,0
925,7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,0
926,11.5,0.54,0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8,1
927,7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,1
928,8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,0
929,7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,1
930,7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,1
931,7.2,0.49,0.18,2.7,0.069,13,34,0.9967,3.29,0.48,9.2,1
932,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0
933,9,0.4,0.41,2,0.058,15,40,0.99414,3.22,0.6,12.2,1
934,6.9,0.58,0.01,1.9,0.08,40,54,0.99683,3.4,0.73,9.7,0
935,8.5,0.655,0.49,6.1,0.122,34,151,1.001,3.31,1.14,9.3,0
936,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,1
937,9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,0
938,10,0.35,0.45,2.5,0.092,20,88,0.99918,3.15,0.43,9.4,0
939,7.3,0.73,0.24,1.9,0.108,18,102,0.9967,3.26,0.59,9.3,0
940,9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,1
941,9.7,0.53,0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4,1
942,6.7,0.62,0.21,1.9,0.079,8,62,0.997,3.52,0.58,9.3,1
943,8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,0
944,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
945,6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,1
946,8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,0
947,7.1,0.84,0.02,4.4,0.096,5,13,0.997,3.41,0.57,11,0
948,7.6,0.95,0.03,2,0.09,7,20,0.9959,3.2,0.56,9.6,0
949,7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,1
950,8.8,0.7,0,1.7,0.069,8,19,0.99701,3.31,0.53,10,1
951,11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,1
952,9.6,0.88,0.28,2.4,0.086,30,147,0.9979,3.24,0.53,9.4,0
953,7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,0
954,5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,0
955,9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,0
956,7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,0
957,9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,0
958,7.2,0.53,0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1,1
959,7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2,0
960,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
961,9.4,0.59,0.14,2,0.084,25,48,0.9981,3.14,0.56,9.7,0
962,7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2,0
963,10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,0
964,7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,0
965,7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,1
966,10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,1
967,7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,0
968,7.6,0.41,0.49,2,0.088,16,43,0.998,3.48,0.64,9.1,0
969,9.5,0.56,0.33,2.4,0.089,35,67,0.9972,3.28,0.73,11.8,1
970,6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,1
971,7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,1
972,9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,1
973,8.9,0.31,0.36,2.6,0.056,10,39,0.99562,3.4,0.69,11.8,0
974,12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9,0
975,5.1,0.47,0.02,1.3,0.034,18,44,0.9921,3.9,0.62,12.8,1
976,6,0.54,0.06,1.8,0.05,38,89,0.99236,3.3,0.5,10.55,1
977,9.7,0.42,0.46,2.1,0.074,5,16,0.99649,3.27,0.74,12.3,1
978,9.1,0.47,0.49,2.6,0.094,38,106,0.9982,3.08,0.59,9.1,0
979,8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,1
980,6.6,0.61,0,1.6,0.069,4,8,0.99396,3.33,0.37,10.4,0
981,9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,0
982,10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,1
983,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,0
984,7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,1
985,10.2,0.44,0.42,2,0.071,7,20,0.99566,3.14,0.79,11.1,1
986,7.3,0.33,0.47,2.1,0.077,5,11,0.9958,3.33,0.53,10.3,1
987,6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,0
988,7.3,0.98,0.05,2.1,0.061,20,49,0.99705,3.31,0.55,9.7,0
989,7.2,0.35,0.26,1.8,0.083,33,75,0.9968,3.4,0.58,9.5,1
990,10.1,0.37,0.34,2.4,0.085,5,17,0.99683,3.17,0.65,10.6,1
991,8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,1
992,11.8,0.38,0.55,2.1,0.071,5,19,0.9986,3.11,0.62,10.8,1
993,9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,1
994,9.3,0.5,0.36,1.8,0.084,6,17,0.99704,3.27,0.77,10.8,1
995,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0
996,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,0
997,10.5,0.36,0.47,2.2,0.074,9,23,0.99638,3.23,0.76,12,1
998,12.5,0.6,0.49,4.3,0.1,5,14,1.001,3.25,0.74,11.9,1
999,8.9,0.29,0.35,1.9,0.067,25,57,0.997,3.18,1.36,10.3,1
1000,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,0
1001,6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,1
1002,10.3,0.27,0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8,1
1003,8.2,0.31,0.4,2.2,0.058,6,10,0.99536,3.31,0.68,11.2,1
1004,7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,1
1005,8.6,0.22,0.36,1.9,0.064,53,77,0.99604,3.47,0.87,11,1
1006,5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.56666667,1
1007,9.4,0.4,0.31,2.2,0.09,13,62,0.9966,3.07,0.63,10.5,1
1008,6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,1
1009,6.9,0.4,0.24,2.5,0.083,30,45,0.9959,3.26,0.58,10,0
1010,7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,1
1011,6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,0
1012,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0
1013,6.8,0.63,0.12,3.8,0.099,16,126,0.9969,3.28,0.61,9.5,0
1014,7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,0
1015,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,1
1016,7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,1
1017,5.2,0.49,0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,1
1018,9.5,0.57,0.27,2.3,0.082,23,144,0.99782,3.27,0.55,9.4,0
1019,9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4,0
1020,8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,1
1021,7,0.5,0.25,2,0.07,3,22,0.9963,3.25,0.63,9.2,0
1022,7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,0
1023,6.2,0.43,0.22,1.8,0.078,21,56,0.99633,3.52,0.6,9.5,1
1024,9.6,0.38,0.42,1.9,0.071,5,13,0.99659,3.15,0.75,10.5,1
1025,10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,1
1026,7.1,0.56,0.14,1.6,0.078,7,18,0.99592,3.27,0.62,9.3,0
1027,6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,0
1028,6,0.42,0.19,2,0.075,22,47,0.99522,3.39,0.78,10,1
1029,10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,1
1030,11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,1
1031,9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,1
1032,7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,1
1033,7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,1
1034,7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3,0
1035,10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,1
1036,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
1037,7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,0
1038,8.3,0.53,0,1.4,0.07,6,14,0.99593,3.25,0.64,10,1
1039,9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,0
1040,12.2,0.34,0.5,2.4,0.066,10,21,1,3.12,1.18,9.2,1
1041,8.3,0.33,0.42,2.3,0.07,9,20,0.99426,3.38,0.77,12.7,1
1042,9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,1
1043,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
1044,7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,0
1045,6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,1
1046,9.2,0.58,0.2,3,0.081,15,115,0.998,3.23,0.59,9.5,0
1047,12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,0
1048,10.2,0.24,0.49,2.4,0.075,10,28,0.9978,3.14,0.61,10.4,0
1049,6.8,0.68,0.21,2.1,0.07,9,23,0.99546,3.38,0.6,10.3,0
1050,10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,1
1051,8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,0
1052,8.9,0.595,0.41,7.9,0.086,30,109,0.9998,3.27,0.57,9.3,0
1053,7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,0
1054,10.1,0.31,0.35,1.6,0.075,9,28,0.99672,3.24,0.83,11.2,1
1055,10,0.58,0.22,1.9,0.08,9,32,0.9974,3.13,0.55,9.5,0
1056,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,0
1057,8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,1
1058,12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5,0
1059,8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,0
1060,8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,0
1061,7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,1
1062,7.6,0.665,0.1,1.5,0.066,27,55,0.99655,3.39,0.51,9.3,0
1063,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,1
1064,8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,0
1065,11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,1
1066,7.1,0.69,0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,1
1067,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0
1068,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,0
1069,7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,1
1070,6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,1
1071,6.4,0.38,0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,1
1072,8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,1
1073,8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,1
1074,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
1075,6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9,0
1076,10.1,0.43,0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10,1
1077,7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,1
1078,8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,1
1079,10.4,0.44,0.42,1.5,0.145,34,48,0.99832,3.38,0.86,9.9,0
1080,9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,1
1081,7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5,0
1082,6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,0
1083,10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5,0
1084,11.5,0.45,0.5,3,0.078,19,47,1.0003,3.26,1.11,11,1
1085,11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,0
1086,7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,1
1087,6.2,0.46,0.17,1.6,0.073,7,11,0.99425,3.61,0.54,11.4,0
1088,8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
1089,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,0
1090,5.9,0.55,0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,1
1091,5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,1
1092,6.9,0.39,0.24,2.1,0.102,4,7,0.99462,3.44,0.58,11.4,0
1093,8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4,0
1094,10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5,1
1095,7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,1
1096,10,0.73,0.43,2.3,0.059,15,31,0.9966,3.15,0.57,11,0
1097,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
1098,8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,1
1099,12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,0
1100,7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3,0
1101,11.2,0.5,0.74,5.15,0.1,5,17,0.9996,3.22,0.62,11.2,0
1102,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,0
1103,10.5,0.59,0.49,2.1,0.07,14,47,0.9991,3.3,0.56,9.6,0
1104,7.7,0.56,0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6,1
1105,6.1,0.6,0.08,1.8,0.071,14,45,0.99336,3.38,0.54,11,0
1106,6.7,0.67,0.02,1.9,0.061,26,42,0.99489,3.39,0.82,10.9,1
1107,8.4,0.39,0.1,1.7,0.075,6,25,0.99581,3.09,0.43,9.7,1
1108,9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,1
1109,8.8,0.955,0.05,1.8,0.075,5,19,0.99616,3.3,0.44,9.6,0
1110,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
1111,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
1112,9.4,0.395,0.46,4.6,0.094,3,10,0.99639,3.27,0.64,12.2,1
1113,8,0.745,0.56,2,0.118,30,134,0.9968,3.24,0.66,9.4,0
1114,7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,0
1115,7.4,0.63,0.07,2.4,0.09,11,37,0.9979,3.43,0.76,9.7,1
1116,10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,1
1117,7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,0
1118,6.8,0.91,0.06,2,0.06,4,11,0.99592,3.53,0.64,10.9,0
1119,6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,0
1120,8.2,0.74,0.09,2,0.067,5,10,0.99418,3.28,0.57,11.8,1
